dag;maand;opkomst;ondergang;ochtenschemer;avondschemer
1;1;8:45;16:47;8:06;17:26
2;1;8:45;16:48;8:06;17:27
3;1;8:45;16:49;8:06;17:28
4;1;8:44;16:51;8:05;17:30
5;1;8:44;16:52;8:05;17:31
6;1;8:44;16:53;8:05;17:32
7;1;8:43;16:54;8:05;17:33
8;1;8:43;16:56;8:05;17:34
9;1;8:43;16:57;8:04;17:35
10;1;8:42;16:58;8:04;17:37
11;1;8:42;17:00;8:03;17:38
12;1;8:41;17:01;8:03;17:39
13;1;8:40;17:02;8:02;17:40
14;1;8:40;17:04;8:02;17:42
15;1;8:39;17:05;8:01;17:43
16;1;8:38;17:07;8:00;17:45
17;1;8:37;17:08;8:00;17:46
18;1;8:36;17:10;7:59;17:47
19;1;8:35;17:12;7:58;17:49
20;1;8:34;17:13;7:57;17:50
21;1;8:33;17:15;7:56;17:52
22;1;8:32;17:17;7:55;17:53
23;1;8:31;17:18;7:54;17:55
24;1;8:30;17:20;7:53;17:57
25;1;8:29;17:22;7:52;17:58
26;1;8:27;17:23;7:51;18:00
27;1;8:26;17:25;7:50;18:01
28;1;8:25;17:27;7:49;18:03
29;1;8:23;17:28;7:47;18:04
30;1;8:22;17:30;7:46;18:06
31;1;8:21;17:32;7:45;18:08
1;2;8:19;17:34;7:44;18:09
2;2;8:18;17:35;7:42;18:11
3;2;8:16;17:37;7:41;18:13
4;2;8:15;17:39;7:39;18:14
5;2;8:13;17:41;7:38;18:16
6;2;8:11;17:43;7:36;18:18
7;2;8:10;17:44;7:35;18:19
8;2;8:08;17:46;7:33;18:21
9;2;8:06;17:48;7:32;18:23
10;2;8:05;17:50;7:30;18:24
11;2;8:03;17:51;7:28;18:26
12;2;8:01;17:53;7:27;18:28
13;2;7:59;17:55;7:25;18:29
14;2;7:57;17:57;7:23;18:31
15;2;7:56;17:59;7:22;18:33
16;2;7:54;18:00;7:20;18:34
17;2;7:52;18:02;7:18;18:36
18;2;7:50;18:04;7:16;18:38
19;2;7:48;18:06;7:14;18:39
20;2;7:46;18:07;7:12;18:41
21;2;7:44;18:09;7:11;18:43
22;2;7:42;18:11;7:09;18:44
23;2;7:40;18:13;7:07;18:46
24;2;7:38;18:14;7:05;18:48
25;2;7:36;18:16;7:03;18:49
26;2;7:34;18:18;7:01;18:51
27;2;7:32;18:20;6:59;18:53
28;2;7:30;18:21;6:57;18:54
1;3;7:28;18:23;6:55;18:56
2;3;7:26;18:25;6:53;18:58
3;3;7:23;18:27;6:51;18:59
4;3;7:21;18:28;6:48;19:01
5;3;7:19;18:30;6:46;19:03
6;3;7:17;18:32;6:44;19:04
7;3;7:15;18:33;6:42;19:06
8;3;7:13;18:35;6:40;19:08
9;3;7:11;18:37;6:38;19:10
10;3;7:08;18:38;6:36;19:11
11;3;7:06;18:40;6:34;19:13
12;3;7:04;18:42;6:31;19:15
13;3;7:02;18:43;6:29;19:16
14;3;7:00;18:45;6:27;19:18
15;3;6:57;18:47;6:25;19:19
16;3;6:55;18:48;6:22;19:21
17;3;6:53;18:50;6:20;19:23
18;3;6:51;18:52;6:18;19:24
19;3;6:48;18:53;6:16;19:26
20;3;6:46;18:55;6:14;19:28
21;3;6:44;18:57;6:11;19:29
22;3;6:42;18:58;6:09;19:31
23;3;6:40;19:00;6:07;19:33
24;3;6:37;19:02;6:04;19:35
25;3;6:35;19:03;6:02;19:36
26;3;6:33;19:05;6:00;19:38
27;3;6:31;19:06;5:58;19:40
28;3;6:28;19:08;5:55;19:41
29;3;6:26;19:10;5:53;19:43
30;3;6:24;19:11;5:51;19:45
31;3;7:22;20:13;6:48;20:46
1;4;7:20;20:15;6:46;20:48
2;4;7:17;20:16;6:44;20:50
3;4;7:15;20:18;6:42;20:51
4;4;7:13;20:19;6:39;20:53
5;4;7:11;20:21;6:37;20:55
6;4;7:08;20:23;6:35;20:57
7;4;7:06;20:24;6:32;20:58
8;4;7:04;20:26;6:30;21:00
9;4;7:02;20:28;6:28;21:02
10;4;7:00;20:29;6:26;21:04
11;4;6:58;20:31;6:23;21:05
12;4;6:56;20:32;6:21;21:07
13;4;6:53;20:34;6:19;21:09
14;4;6:51;20:36;6:17;21:10
15;4;6:49;20:37;6:14;21:12
16;4;6:47;20:39;6:12;21:14
17;4;6:45;20:41;6:10;21:16
18;4;6:43;20:42;6:08;21:18
19;4;6:41;20:44;6:06;21:19
20;4;6:39;20:45;6:03;21:21
21;4;6:37;20:47;6:01;21:23
22;4;6:35;20:49;5:59;21:25
23;4;6:33;20:50;5:57;21:26
24;4;6:31;20:52;5:55;21:28
25;4;6:29;20:53;5:53;21:30
26;4;6:27;20:55;5:50;21:32
27;4;6:25;20:57;5:48;21:34
28;4;6:23;20:58;5:46;21:35
29;4;6:21;21:00;5:44;21:37
30;4;6:19;21:02;5:42;21:39
1;5;6:17;21:03;5:40;21:41
2;5;6:16;21:05;5:38;21:42
3;5;6:14;21:06;5:36;21:44
4;5;6:12;21:08;5:34;21:46
5;5;6:10;21:09;5:32;21:48
6;5;6:08;21:11;5:30;21:50
7;5;6:07;21:13;5:28;21:51
8;5;6:05;21:14;5:26;21:53
9;5;6:03;21:16;5:24;21:55
10;5;6:02;21:17;5:23;21:57
11;5;6:00;21:19;5:21;21:58
12;5;5:59;21:20;5:19;22:00
13;5;5:57;21:22;5:17;22:02
14;5;5:56;21:23;5:16;22:03
15;5;5:54;21:25;5:14;22:05
16;5;5:53;21:26;5:12;22:07
17;5;5:51;21:27;5:11;22:08
18;5;5:50;21:29;5:09;22:10
19;5;5:49;21:30;5:07;22:12
20;5;5:47;21:32;5:06;22:13
21;5;5:46;21:33;5:04;22:15
22;5;5:45;21:34;5:03;22:17
23;5;5:44;21:36;5:02;22:18
24;5;5:43;21:37;5:00;22:20
25;5;5:41;21:38;4:59;22:21
26;5;5:40;21:40;4:58;22:23
27;5;5:39;21:41;4:56;22:24
28;5;5:38;21:42;4:55;22:25
29;5;5:37;21:43;4:54;22:27
30;5;5:37;21:44;4:53;22:28
31;5;5:36;21:45;4:52;22:29
1;6;5:35;21:46;4:51;22:31
2;6;5:34;21:47;4:50;22:32
3;6;5:33;21:48;4:49;22:33
4;6;5:33;21:49;4:48;22:34
5;6;5:32;21:50;4:47;22:35
6;6;5:32;21:51;4:47;22:36
7;6;5:31;21:52;4:46;22:37
8;6;5:31;21:53;4:45;22:38
9;6;5:30;21:54;4:45;22:39
10;6;5:30;21:54;4:44;22:40
11;6;5:30;21:55;4:44;22:41
12;6;5:29;21:56;4:44;22:42
13;6;5:29;21:56;4:43;22:42
14;6;5:29;21:57;4:43;22:43
15;6;5:29;21:58;4:43;22:44
16;6;5:29;21:58;4:43;22:44
17;6;5:29;21:58;4:43;22:45
18;6;5:29;21:59;4:42;22:45
19;6;5:29;21:59;4:43;22:45
20;6;5:29;21:59;4:43;22:46
21;6;5:29;22:00;4:43;22:46
22;6;5:29;22:00;4:43;22:46
23;6;5:29;22:00;4:43;22:46
24;6;5:30;22:00;4:44;22:46
25;6;5:30;22:00;4:44;22:46
26;6;5:31;22:00;4:44;22:46
27;6;5:31;22:00;4:45;22:46
28;6;5:31;22:00;4:45;22:46
29;6;5:32;22:00;4:46;22:46
30;6;5:33;21:59;4:47;22:45
1;7;5:33;21:59;4:48;22:45
2;7;5:34;21:59;4:48;22:44
3;7;5:35;21:59;4:49;22:44
4;7;5:35;21:58;4:50;22:43
5;7;5:36;21:58;4:51;22:43
6;7;5:37;21:57;4:52;22:42
7;7;5:38;21:57;4:53;22:41
8;7;5:39;21:56;4:54;22:41
9;7;5:40;21:55;4:55;22:40
10;7;5:41;21:55;4:56;22:39
11;7;5:42;21:54;4:57;22:38
12;7;5:43;21:53;4:59;22:37
13;7;5:44;21:52;5:00;22:36
14;7;5:45;21:51;5:01;22:35
15;7;5:46;21:50;5:02;22:34
16;7;5:47;21:49;5:04;22:32
17;7;5:48;21:48;5:05;22:31
18;7;5:50;21:47;5:07;22:30
19;7;5:51;21:46;5:08;22:29
20;7;5:52;21:45;5:10;22:27
21;7;5:53;21:44;5:11;22:26
22;7;5:55;21:43;5:13;22:24
23;7;5:56;21:41;5:14;22:23
24;7;5:57;21:40;5:16;22:21
25;7;5:59;21:39;5:17;22:20
26;7;6:00;21:37;5:19;22:18
27;7;6:01;21:36;5:20;22:17
28;7;6:03;21:35;5:22;22:15
29;7;6:04;21:33;5:24;22:13
30;7;6:06;21:32;5:25;22:12
31;7;6:07;21:30;5:27;22:10
1;8;6:08;21:28;5:29;22:08
2;8;6:10;21:27;5:30;22:06
3;8;6:11;21:25;5:32;22:04
4;8;6:13;21:24;5:34;22:03
5;8;6:14;21:22;5:35;22:01
6;8;6:16;21:20;5:37;21:59
7;8;6:17;21:18;5:39;21:57
8;8;6:19;21:17;5:41;21:55
9;8;6:20;21:15;5:42;21:53
10;8;6:22;21:13;5:44;21:51
11;8;6:23;21:11;5:46;21:49
12;8;6:25;21:09;5:47;21:47
13;8;6:26;21:08;5:49;21:45
14;8;6:28;21:06;5:51;21:43
15;8;6:29;21:04;5:53;21:40
16;8;6:31;21:02;5:54;21:38
17;8;6:33;21:00;5:56;21:36
18;8;6:34;20:58;5:58;21:34
19;8;6:36;20:56;5:59;21:32
20;8;6:37;20:54;6:01;21:30
21;8;6:39;20:52;6:03;21:28
22;8;6:40;20:50;6:04;21:25
23;8;6:42;20:48;6:06;21:23
24;8;6:43;20:46;6:08;21:21
25;8;6:45;20:44;6:10;21:19
26;8;6:46;20:41;6:11;21:16
27;8;6:48;20:39;6:13;21:14
28;8;6:49;20:37;6:15;21:12
29;8;6:51;20:35;6:16;21:10
30;8;6:53;20:33;6:18;21:07
31;8;6:54;20:31;6:20;21:05
1;9;6:56;20:29;6:21;21:03
2;9;6:57;20:26;6:23;21:01
3;9;6:59;20:24;6:25;20:58
4;9;7:00;20:22;6:26;20:56
5;9;7:02;20:20;6:28;20:54
6;9;7:03;20:18;6:30;20:51
7;9;7:05;20:15;6:31;20:49
8;9;7:06;20:13;6:33;20:47
9;9;7:08;20:11;6:34;20:44
10;9;7:10;20:09;6:36;20:42
11;9;7:11;20:06;6:38;20:40
12;9;7:13;20:04;6:39;20:37
13;9;7:14;20:02;6:41;20:35
14;9;7:16;20:00;6:42;20:33
15;9;7:17;19:57;6:44;20:31
16;9;7:19;19:55;6:46;20:28
17;9;7:20;19:53;6:47;20:26
18;9;7:22;19:51;6:49;20:24
19;9;7:23;19:48;6:50;20:21
20;9;7:25;19:46;6:52;20:19
21;9;7:27;19:44;6:54;20:17
22;9;7:28;19:42;6:55;20:14
23;9;7:30;19:39;6:57;20:12
24;9;7:31;19:37;6:58;20:10
25;9;7:33;19:35;7:00;20:08
26;9;7:34;19:33;7:02;20:05
27;9;7:36;19:30;7:03;20:03
28;9;7:37;19:28;7:05;20:01
29;9;7:39;19:26;7:06;19:59
30;9;7:41;19:24;7:08;19:56
1;10;7:42;19:21;7:09;19:54
2;10;7:44;19:19;7:11;19:52
3;10;7:45;19:17;7:13;19:50
4;10;7:47;19:15;7:14;19:48
5;10;7:49;19:13;7:16;19:45
6;10;7:50;19:10;7:17;19:43
7;10;7:52;19:08;7:19;19:41
8;10;7:53;19:06;7:21;19:39
9;10;7:55;19:04;7:22;19:37
10;10;7:57;19:02;7:24;19:35
11;10;7:58;19:00;7:25;19:32
12;10;8:00;18:57;7:27;19:30
13;10;8:02;18:55;7:28;19:28
14;10;8:03;18:53;7:30;19:26
15;10;8:05;18:51;7:32;19:24
16;10;8:07;18:49;7:33;19:22
17;10;8:08;18:47;7:35;19:20
18;10;8:10;18:45;7:36;19:18
19;10;8:11;18:43;7:38;19:16
20;10;8:13;18:41;7:40;19:14
21;10;8:15;18:39;7:41;19:12
22;10;8:17;18:37;7:43;19:10
23;10;8:18;18:35;7:44;19:09
24;10;8:20;18:33;7:46;19:07
25;10;8:22;18:31;7:48;19:05
26;10;8:23;18:29;7:49;19:03
27;10;7:25;17:27;6:51;18:01
28;10;7:27;17:25;6:53;17:59
29;10;7:28;17:23;6:54;17:58
30;10;7:30;17:22;6:56;17:56
31;10;7:32;17:20;6:57;17:54
1;11;7:34;17:18;6:59;17:53
2;11;7:35;17:16;7:01;17:51
3;11;7:37;17:15;7:02;17:49
4;11;7:39;17:13;7:04;17:48
5;11;7:40;17:11;7:05;17:46
6;11;7:42;17:10;7:07;17:45
7;11;7:44;17:08;7:09;17:43
8;11;7:46;17:06;7:10;17:42
9;11;7:47;17:05;7:12;17:40
10;11;7:49;17:03;7:13;17:39
11;11;7:51;17:02;7:15;17:38
12;11;7:52;17:00;7:17;17:36
13;11;7:54;16:59;7:18;17:35
14;11;7:56;16:58;7:20;17:34
15;11;7:57;16:56;7:21;17:32
16;11;7:59;16:55;7:23;17:31
17;11;8:01;16:54;7:24;17:30
18;11;8:02;16:52;7:26;17:29
19;11;8:04;16:51;7:27;17:28
20;11;8:06;16:50;7:29;17:27
21;11;8:07;16:49;7:30;17:26
22;11;8:09;16:48;7:32;17:25
23;11;8:10;16:47;7:33;17:24
24;11;8:12;16:46;7:35;17:23
25;11;8:13;16:45;7:36;17:22
26;11;8:15;16:44;7:37;17:22
27;11;8:16;16:43;7:39;17:21
28;11;8:18;16:42;7:40;17:20
29;11;8:19;16:42;7:41;17:20
30;11;8:21;16:41;7:43;17:19
1;12;8:22;16:40;7:44;17:19
2;12;8:24;16:40;7:45;17:18
3;12;8:25;16:39;7:46;17:18
4;12;8:26;16:39;7:48;17:17
5;12;8:27;16:38;7:49;17:17
6;12;8:29;16:38;7:50;17:17
7;12;8:30;16:38;7:51;17:16
8;12;8:31;16:37;7:52;17:16
9;12;8:32;16:37;7:53;17:16
10;12;8:33;16:37;7:54;17:16
11;12;8:34;16:37;7:55;17:16
12;12;8:35;16:37;7:56;17:16
13;12;8:36;16:37;7:57;17:16
14;12;8:37;16:37;7:58;17:16
15;12;8:38;16:37;7:59;17:16
16;12;8:39;16:37;7:59;17:17
17;12;8:40;16:37;8:00;17:17
18;12;8:40;16:38;8:01;17:17
19;12;8:41;16:38;8:01;17:17
20;12;8:42;16:38;8:02;17:18
21;12;8:42;16:39;8:03;17:18
22;12;8:43;16:39;8:03;17:19
23;12;8:43;16:40;8:04;17:19
24;12;8:43;16:40;8:04;17:20
25;12;8:44;16:41;8:04;17:21
26;12;8:44;16:42;8:05;17:21
27;12;8:44;16:43;8:05;17:22
28;12;8:45;16:43;8:05;17:23
29;12;8:45;16:44;8:05;17:24
30;12;8:45;16:45;8:06;17:24
31;12;8:45;16:46;8:06;17:25
